guid,geo_latitude,geo_longitude,date_y_m_d,numeric_00,numeric_01
584AF964-391C-48B2-B3C5-FEFAB217F992,54.833574,-140.450373,1973-04-16,25,2.512
421FA3FA-0862-4B9F-A60B-5AAA0CC93390,88.786929,136.18078,2000-05-03,20.70676,62778801.965737
5A54408F-13D3-41F8-B654-609F85A24F77,-59.416411,-53.459822,1970-10-11,65154.22322,126384265.05
1EA03C44-7566-4E97-AC12-91AAB45A1C2A,-15.199649,33.604901,2002-01-24,3.36396,438095.19679137
393C5201-75EB-4526-9397-934B6CE70390,-77.823606,127.252671,2020-01-08,6364207.5,20.91
253C1767-0E85-4CCD-BF03-894AAA7DEA71,73.823733,-146.15371,1970-09-16,3340095,7548.9990514
E9B2217F-2E39-4009-8D33-3D6E17D233A6,-28.067938,21.197462,2022-12-02,612.2067,6.6159
2F969824-FEE4-410E-BF98-B8755D548E98,7.051162,19.959943,1978-02-05,69.484196,365701.4
19D6F037-B6A0-45FC-94C1-BF0EAAA8CD97,-34.190168,90.195487,1977-07-28,3472549.5814272,30719.6823
D669628F-5B39-47AB-93B3-916617F57983,-77.221529,177.439128,1983-04-27,261941399.075,2790407.57538
E1D3C29E-DA9B-42C1-B139-F9C731B163D5,84.281768,-117.074056,1970-02-26,14.01778446,491930.0996148
8B4D02E6-E09A-4992-BFFC-47D91770BFE3,20.645562,-72.500102,1976-09-27,99794001.6,5107.768928
0224B76E-F4C0-407A-960E-C4BAD66AD70B,50.643488,-168.789508,1975-11-16,15.4,0.56135
C0667BF5-2FA8-4273-8E53-8B2ACE07B4B6,-28.201426,5.861859,1978-05-19,74829372.53056,12320.082874
3EFA0D81-834B-422A-A6FC-32F54E625724,81.838202,-135.535676,2011-07-22,7369157.433,234763855.89277
584530B3-EA57-4841-85C0-7E0D699824A9,70.97394,11.72071,2012-03-02,514162.038746,694.55466
2CD1CCAD-ACC1-4723-A73F-5C9A5B8119E2,76.288779,-91.858836,2011-12-18,2.9927506,6954
1E704239-16DA-4823-B3DA-23FC4C58AF9F,-72.171859,43.472678,1991-06-06,152.723039412,0.2466
A20931C2-A443-456E-99A1-6B96F33BB139,-11.83484,-47.83632,1970-06-08,46.9,113582.498292
1CF4B935-128D-4C11-96CC-E93E4E269E55,-26.032217,172.077386,2014-07-16,144.115,42.5784
BFE66FE4-348B-47FB-9BC2-3261935EAA46,-74.628523,99.021635,1984-10-30,38963875.614805,42192.45
D2BE844F-679B-459E-9028-F3CD6879775D,-27.410366,-77.657947,2000-02-27,10164784,746.690834335
BF3EBC03-A464-4345-84BD-035A724B8871,-11.841909,84.74893,1990-06-08,2631721.1829898,38562069.7
C9C8FE5C-6350-4912-92D9-AB3D7CE2947E,-13.918603,-117.568682,1978-05-11,409789.77613,254049096
2671E2EB-1890-485C-9549-1667E8D4992D,-4.631925,-98.010163,2022-04-09,36.02054,314.800972633
56A79FA8-56DB-453D-A9F6-8C7520A75A11,-17.439601,44.431827,1989-12-24,11423,3477879.88
042E22D2-DDE0-439F-A1D5-1EA5B194327D,42.662083,-74.810374,1999-12-06,42.26429618,8823465.1393257
D751C558-70EC-46B7-A4F7-60DE5626DAF3,-44.049639,65.628476,2013-03-15,525,284.522673
19F0C284-1C97-4A74-80B6-42D5BCB7D684,69.602833,-39.086128,2019-05-10,4865803.92,40723451.487959
A0C9497D-0A5E-4A4E-A91D-E06D6B76D9D0,16.283808,105.671766,2015-10-01,3288158,5696969.8661
DE9F7810-BE55-48E2-BFCC-3C7E13D4ABC8,62.255636,-47.262158,2014-07-31,419817484.34518,4.92
406D5A46-104C-40AD-A945-7FFAFE501CED,30.277858,94.475918,1999-11-25,8.487690002,78.974976297
DD2DB63C-AC30-4F32-A372-1AD97F9A1086,17.147728,133.412007,1981-01-17,253398.1245,3.41
812AAC5B-A8A1-405A-AFCB-6A6B59859B91,-80.857909,-128.052991,1981-11-27,4611.751919927,5319
09D12100-4815-4828-9F96-F0F9A51C7A1E,-86.870698,-7.621583,1972-04-02,71784641.661,93.0774
EA7A3232-D734-4482-8BA9-106D61522596,76.006319,171.420644,2019-05-27,65.7724587,10023283.423
77E0DEDC-A2A8-4E78-A667-FC5DA9B9488C,-37.526645,30.373805,2019-11-30,3263.31511,0
DE3A63D8-10BB-475F-91A6-149A054225AC,40.822105,-52.439328,1981-06-21,2875.4501909,1093175.37
A5BFF47F-4B84-47C4-AA18-1ABF3C9988BD,-23.005509,13.060325,1970-09-01,1503.2059,579000122
5F45F0E4-476B-497C-BDD4-54C512492E73,32.283583,-133.146391,2000-10-30,68.601260663,1
F71950B2-58E8-49CD-814B-6B7426B985EE,31.677422,-111.34772,2012-03-03,25298.958,575033.619243
21600C25-FF06-41CD-8AC8-4F0D956E195B,-53.776457,116.967159,1992-12-12,196997666.5832,17
058EF111-B297-457F-BFD1-F1C6DA6AC029,-64.347134,164.084273,1981-10-15,225.4256,1752.2680924
9983BF34-C701-4F73-A54F-A5CD302C9EEA,30.569255,-45.522406,2011-03-05,677721,3964.53574927
8CEDAB84-0950-4925-A6F3-B8FAEE1D7568,5.845878,48.725476,1981-03-20,29155,4.9
321733BD-5B72-4725-92FF-306A5D5573DC,43.838928,140.599528,1973-02-08,4825642.1783304,11.653957459
CEB1FF91-FD32-409F-9F74-78439325EBBA,49.593051,154.63999,2013-08-31,132,51065.48
B9C2F50F-FDAA-418B-A0A0-18F3ED5FCDD5,38.776814,24.706324,1977-09-22,3538.773319227,2971888.9354
6BBAF709-9CF7-419A-A1FF-81001579517E,21.017166,-42.402133,1974-01-12,719.7199062,656.2415
B742AA06-9A55-4438-B89E-6927DCFD5531,-2.967402,-118.283118,1993-01-09,144713.90089222,8.02683
0B3C7F88-86C7-4E24-A0A8-91D76BCE172E,66.165495,-16.263094,1973-06-20,3270776.8,379031.5
7F20E8EF-BD64-4AE4-A877-023F663146D6,32.096186,164.871283,1981-09-13,46331664.524,21.212612535
A7AF4616-7CB0-4BD9-9ED6-C8BE09895919,79.380341,-24.99998,2013-01-31,23456.012964,39876.37
41F8E9B3-4903-485B-B55E-DB1470065065,-8.863384,34.305546,1976-03-15,468314,230.496
FAD2FFDD-BF4C-4AF1-BFAF-54A242C242DA,20.960455,74.368932,1993-02-12,27.917068465,0
45324619-F6BE-4DAC-851F-9857B7171BE8,-82.40383,-107.471065,2010-01-15,7527.1447387,57965940.775141
859BE7D8-6785-4057-A965-6ADED1DC3F0B,-89.940291,-18.868359,2017-12-13,5.80857,380.024908
F524F5C6-9FB4-4939-ABC8-1AE662209A88,71.901407,27.306136,1985-07-02,223969220.97285,4713.9428
E098FA74-9F4B-4ACD-B5FB-DDD3751A50F5,-36.542196,172.994915,2021-08-24,7117.90201,31.644043
68C18E6C-316A-4070-AF31-40EAE7C4A4B7,80.598905,157.017129,2015-12-15,66201975.690176,7998522.97
9DAA9C30-2FC9-41E5-AE21-AD21D2770364,10.920119,100.556749,2022-09-01,10297.743,9020
9271E293-CE98-4BCE-A77B-8997958D52DB,29.244868,-115.507514,1988-10-21,6672.957086,1088638.78
174C3F85-626C-42B4-9753-4F822C0E705F,59.932185,77.605158,1985-11-27,103.963993,1945.047
111C43B9-DED2-4CE7-A52B-FF71FA077BA9,17.872657,-61.43394,2016-12-17,104382956,22139.9
6B073006-B270-4691-8004-2CAD094A89F8,13.733139,51.102603,2001-10-16,28750936.232744,2.17254
12B8EBC9-8BCE-4013-8A8B-D8429F104EF4,-57.218678,140.900136,1977-03-11,206584680.0741,17289.79
D9C43F9C-48C6-4452-8286-3EEF4BB737A9,-80.625607,-91.820282,2013-10-20,6.694,180545.385998
8CA18D2C-E9A2-416F-94C3-E70E00580565,79.781891,-175.42564,2003-05-27,66.0266,1426.0556603
5F440B52-183B-4018-ADEC-B669CC3E3411,-24.617254,-72.038727,1992-01-14,45626003.480568,233269.8740292
34E5CCAF-F5A5-4A12-966F-ED0BB92231A3,-36.707775,-147.66829,2004-09-08,73945.308,224271166.5245
42F6F9C9-B263-4D56-BBA9-6B1BECFCF3B6,-89.016076,20.313019,2003-03-02,718984,59351095.612
E9D68985-47CA-4462-B9BC-538582BB6F5E,-61.150381,12.165355,1999-08-18,1.1,4658034.2875404
E2E0367F-D950-4082-8248-9AF1CAA2A516,42.86459,168.771838,1984-01-07,195.278561,1485.78929076
C2849300-C0C3-4D38-B7E2-36C6B46BB3BC,-26.756637,-50.382175,1986-09-28,23347503,57661803.715207
A7023A78-EB88-4063-97DD-E1EF9D0034BF,-13.825244,-15.481642,1974-06-27,15710469.660902,144393.617
60921501-8EC2-41D5-BBC0-2F12B4B98649,41.566112,-24.169175,1991-11-15,5.05,6133602.6394407
47AF1B2A-1545-4197-9929-AE6FC9762F2E,44.604275,-162.639424,1990-11-10,2.513,4540627.516444
ED9C915F-74B3-4AA7-8758-9DF87249C685,-53.920403,-164.144596,1987-07-18,22690746,57247.772
5203111E-E2A8-43FD-9D81-B5BBCB408FD7,55.771311,-36.451419,2008-05-12,412.07474,257.7638405
E312230C-86AA-4FF5-8678-7E9E12EC1502,2.356074,59.043297,1974-07-02,30.11065866,177824.33975601
7C2E4E3B-10F0-4CD5-B464-0B53E8F187C3,34.614768,-103.625292,2008-11-30,757029.98,2.6
08605C01-9033-4005-B305-3AF98F0C10D7,-48.878774,143.806706,1973-03-11,3.245602699,172.21365
ADBA7644-F0ED-40FD-B454-79480F358F91,-72.858014,111.709016,2015-01-07,772.545,19781899.562321
8DBDE5CF-5A93-45C9-A283-291573739A07,6.029448,143.656282,1971-09-07,34.17,246259731.81377
74DC9731-F4CA-4BCD-8006-34828CC0874F,41.889653,-38.246666,2009-03-02,50.67175134,1009.296356945
43CF3887-F357-4338-BC7D-8F7F0B99954A,-30.435638,-125.676184,1984-08-08,7706.883519,0.061
97259C1B-8BC0-41AF-8254-882FF3794A70,26.804043,-92.21342,2013-09-26,18112.24,52.58
3A3BD383-F380-40EE-A861-37F5470C2FCC,18.777757,18.424534,2019-03-07,0.329443,65.459564305
8EA965E2-7C77-41D0-86E2-1522115651CB,75.010731,-76.517037,1991-01-16,281.05,1998.1
8C63C7D4-CE20-4889-BFCB-C855EF1E3127,-32.628696,-135.91099,1981-11-21,638735547.7832,31726243.03
E5646217-80F1-4FBF-892B-94B42559BB6A,-79.748553,-89.902324,1985-04-14,662990492.56746,89822.6
22BF5F28-179B-48F1-AD36-3501DBB02623,29.657031,179.585516,1982-08-25,41202988.127643,11653496.30072
83A65078-3E2B-493D-A580-D15F40FB949D,-3.370273,132.191648,1987-03-08,0.6,5167.0448
94AC137B-916D-4759-A8C9-82AAC29F3BC1,68.274532,-174.873771,2008-06-11,17773.416934586,748
78BB29F5-9BF6-43EC-9283-066D026FD79B,46.279974,122.627446,2017-06-01,26034916.4,94708669.93761
DBF7BB75-38AC-440A-A959-88ECD9C8214C,-42.60752,-40.640333,1981-04-01,568612.56045645,28
F575886C-7251-4344-B7E2-3EF6BCDBD765,-51.505538,24.768556,2004-12-05,1037,110582.636455
9B2A4532-7A6A-4B67-8E34-F2C7AD30888B,-72.734294,26.126286,2009-09-24,80.0082,8662031.77
09D2BD18-D06B-4179-9943-93C5E9E38BA6,-6.435659,-34.08031,2021-09-25,5.9,43674.8
B98CDA66-E2E8-47FC-9B0A-1AB1B28EEBB7,-61.169483,33.650577,2023-01-09,11578187.26,3434891.0948
43E03D60-C742-4BCB-8431-E5FED53021A7,3.181927,-6.183208,2002-11-03,835868.87849828,776.2
BEE96B53-5DE6-45B8-974B-D52DA511EF19,-72.045081,-141.849893,1983-08-11,12439.35208174,1794.48
772723B5-C16D-4AFC-BD1F-758F668A1EA2,-0.742539,112.546536,2016-09-25,2454.722954,41.319870919
42DF84A9-17BC-4CA1-99C8-83DB38C7CCDA,71.742762,129.391059,1998-03-29,1710363.56147,580
9271842D-C228-4379-9A64-267C0C020F57,46.118192,-30.738858,1996-11-07,66.4,144976968.55612
79B84B63-5C3D-4F04-9203-F75415F4D576,67.455252,-177.887417,1996-08-20,728.94706,2.2
A22BCD1F-CF5F-43B7-AB1C-6EBB008B696A,-13.242236,54.210635,1978-10-18,731665.38,29929000.78
5E8F5944-BB72-45B3-89DD-5673DCD5F544,-43.353621,133.630115,1996-08-18,45703.359819159,61365.5301752
CA76A3AD-6827-4900-9E18-2C210D4F50B3,2.655199,139.945494,1973-06-21,312064877.9,89634.73021987
B7DB60E7-70C5-4EE5-8170-17E5ED20C65A,-22.775731,38.436315,2023-02-26,7.281,5439.7572
15D07583-C4B1-459A-A0F7-B5DB6F67B6DA,79.788908,176.549892,1972-08-12,16208067.909255,10629.7
536D2FF2-019D-4A4A-B6F0-4518C246CA68,-24.950848,75.756595,2012-04-10,56.155203,30123636.511938
05A2D7C2-0C34-4D78-AB11-486691A4FDB6,-63.966073,-13.972518,2020-06-06,11.4,787.2
B66396A8-1C92-4B47-8C40-22BE18161E7A,-7.070653,163.808009,1980-07-12,0.23536,1038.49186
E28A4690-26AA-4188-BEAB-751F7A3DFF29,-61.781843,-134.147031,2004-11-27,5.30957316,118510389.8741
09755005-335A-4F3D-954E-FDEDBD95F703,5.581706,102.667716,2016-04-12,36.3,90194742.91152
789EFF87-7C32-4585-8C3C-DBAAB2E8AD44,85.966185,-109.22998,1981-10-18,403534169,245.207
BD622502-A533-44A1-AA7F-34EA1908695C,-56.867901,131.115216,2007-02-03,26974.51,36139.7774627
56B1DA3D-E73A-4678-BFAC-96C4C0494BF1,34.49209,50.864932,1983-02-03,57192.193,4.215
F863DE28-2F21-4737-923E-6976253BF91A,-78.359401,67.668825,1975-10-12,396.79,590.438922389
C2557773-33AA-4E40-8F6C-6E6F95DD4EE6,15.034995,-138.427282,1993-12-13,710.809978,299326.2090121
53A3F64E-ECB7-415F-8861-E9C390CCB317,-3.550666,-44.360599,2021-08-05,673872949.916,282057958.63693
1347CC62-99B3-47A4-866C-448572A67173,78.730442,135.202079,1970-02-03,1859.23021,2.5
15EB5BA1-94A4-4F0D-9772-03FDA32EA689,-13.218755,-113.836123,2018-03-04,577.486011673,67.1405
5F5E951C-00B4-45A5-8408-AAE32F09C920,-72.694861,-178.111203,1973-01-13,14186.275489,13.403
06E39221-0836-40CD-975D-03DFBE205477,-74.368292,-71.372158,1981-08-09,510.417363,8927013.05448
E2FD98AC-9974-468F-8014-D016C1D4EDEA,80.219361,70.020037,1978-04-17,8305.53,2787597
4546C1FD-AFAB-489E-8887-FF12EFB5E932,-71.3198,-43.883769,1980-01-27,661.049,460.7003734
BFAE1C52-DD6B-45EA-BCE7-B22C555C54C8,19.877097,86.253986,1982-09-28,3867.449602,445
E2E716B1-2EBD-47E2-8D29-A87037A0E2FE,-9.024575,158.252616,2014-04-09,2.9,168608444.83967
6649D22E-5479-4579-B40F-D4A97103DC36,-19.465856,13.591349,1989-07-27,2128531.22021,691.63842214
3C00CC7B-12B7-4BA1-AA1E-BECEED838D48,40.945251,-170.425858,1979-08-02,334,121858767
F397C5FD-CCF3-4EED-B5F2-A26613360CCE,-35.880453,36.964466,1976-11-21,2001.257247432,230.5800421
F44FF196-9A13-4547-B30E-F27A812AB9B1,-21.705556,74.266003,1979-10-19,3799.526,63.9274
E1B4AE10-24AB-43FE-89DB-37420FDC4A58,-75.846411,158.313067,2013-10-30,401.2711,357924.68610188
B17A9A70-5CB5-4E41-8B05-E3706C9A1553,66.993337,178.503066,2007-02-15,187246.24550273,32.064087816
D1194A58-7BB3-4FD0-80BB-8DBB260CFD27,-19.381139,95.89309,2021-02-18,6976564.1981,8452928.941195
5A668666-DF49-4049-BD7D-B0EBE22F08BD,47.642216,-158.545669,2022-05-14,400124.08590296,4723371.75
200DADE2-F47C-43B3-BEF6-5BA2C9D8C6B6,-80.47883,-104.38322,1995-01-22,4660.19168683,23837.7
AE0BF20D-6B7D-4D44-925E-8C3EF186D8D1,49.656103,-150.789785,2010-04-29,48.23,3709423.30497
5E6A8ED6-1B67-40E7-864F-277804ED8706,83.766585,-18.791855,1985-11-10,173872151.82869,318395
2A029054-6CA9-4860-B3EC-F8C94F7CDC4C,59.269817,-129.222437,1998-05-03,81335.1,23540.5898452
FB6C9E9F-4587-4F98-AF0E-6EF1081A5C50,9.211758,-21.983288,2007-07-15,1.813,3.27123
A3F15B63-B7DB-4565-BBDA-EC42C2CD45C5,16.966258,-61.08726,2001-07-01,55505728.521,21130.52274781
36C8EAF4-2EB4-4BBF-B9B0-8EF10270D9CD,-6.742588,178.039951,1977-08-04,2127434.801386,403
E87B5A00-3072-40DF-9BFC-01383F5C4B08,-46.547076,-174.377161,1972-07-24,98663,56113394.331285
E7440D86-998A-4A5A-97D8-7FC9BA5B4969,70.359872,-77.078826,2019-07-26,830426.50028069,34663.505
C2F72D36-0458-4B2B-B281-CEBC7227E007,27.963392,-177.16348,2008-03-26,314900639.634,5610026.166
D6448CF6-6A08-4090-A14F-24A1B2DABD10,23.569131,51.185095,2022-08-03,136.00613469,611.2
A9C1C12B-8FFF-4C62-AEE1-75D92C8E383B,14.983334,8.6013,2013-03-29,59038.3401538,498.68180843
78B53BAD-16C8-4B75-876E-CDB342B99747,-63.44967,-54.782031,2022-11-04,58.7016328,3.8
B21E53B4-3A11-4CC5-BCA7-A234A3EA0FD2,-51.869306,-163.431895,1977-07-29,16.5804,0.570143588
9756CFEA-5ADF-49FD-B831-B35AA6A282F0,-39.76131,155.354094,1996-09-19,91970.72,44858185.53266
BC3B824A-3F39-42EC-A5BE-C8E449B91E56,82.932161,-157.721502,2000-08-21,2.20472865,44866.5899
F5972B14-760E-4F04-AE98-10BFEAB4DFB4,0.245816,-42.424335,1974-09-07,62198217.263476,210.66
0E36EDE0-DC6C-4D7C-8F76-39C0699363E4,-29.785802,-174.830488,2018-03-02,76067,86.01
B2F881F4-A565-4AAE-BD83-D3F3792FE4CA,11.384814,-110.723827,2000-02-12,29371.75693,59.9
FF9DA0C5-0393-4A69-B498-7F530B2816F4,-3.060762,-66.135579,1998-05-19,296.571,4.16866679
BD804C24-C711-438D-91B0-8782783A444C,15.43084,-118.208071,1982-09-29,3.96277112,35113.313611
D7A8DB11-B162-42AB-AC97-85ABD82FDEA3,-42.661153,-55.606029,2020-12-22,755.575112815,191.86391
5DE1566D-84E4-493C-87E4-EF2BF8E646FC,-76.154219,-43.182555,1986-04-12,291330.936,4.6023963
A7FE93A3-4325-4494-94FF-A05003F6471B,25.126349,-34.056537,1986-05-08,4.98,5.4867
9056ABC6-4E69-4DBA-9B0B-2C8B7896D913,52.766127,-25.852592,1976-07-28,246.03,26616.8385
A3A9EB62-536A-404B-9C9F-7E8430D2AB7F,48.91068,-31.035618,1994-04-23,7517212.705,2624.07114239
5BC99CAF-EC65-4735-B950-303A3625258A,59.89832,-176.077278,1986-06-13,6003.85,4600540.7942
F497668B-91FE-46F1-AB81-648BBB44DDD3,-67.125982,-14.047074,1971-05-31,16208714.876566,746.457404
AC5848D4-9ED0-469B-AAF7-04E683A1724C,58.294103,64.05789,2015-04-12,83668322.260412,546068.42427614
B55753EC-3265-4244-AA1C-B269BF0B8BDC,46.894252,-21.59074,2016-12-24,3384.82893435,1.795818509
71B1B320-FD3E-49E9-80E3-75B27117D7AB,-48.879897,-42.35432,2008-08-15,63497515.849928,1961284.8163228
AE41CB9B-4037-40FC-AE0F-AC1719A628C1,-46.168005,-158.614767,1973-07-09,152583357.294,8.03
BF2BF50E-03B8-4733-9E51-D00B045123E1,26.32267,-105.136892,1985-09-14,19530594.044252,18653.603593
600410B7-C8D1-4953-8D80-F12438F14C47,19.100265,97.79542,2017-09-06,1845460.004,107.3867
32970F91-76F8-4BD2-83E6-423C520356A6,-4.540157,-81.759017,2018-12-19,651042.549,1.5074003
5F487C08-A72C-471F-B8C2-E52103014102,86.5209,-168.784419,2018-02-28,466145370.5775,696.71
C2E66F4C-1281-4EDE-9E04-5DAE4D2E277E,-19.439246,38.90094,2008-03-31,1.1,75280.277021
963D9807-F05A-4E62-8496-457006E325F9,29.251752,-49.945835,2008-07-05,1164.67075915,46138.94261
8591AC2C-0A5B-4363-9899-E9EA245633A7,-75.705494,-46.797042,1994-10-07,15.95290219,23.08125793
6CA6C484-C013-4720-93A5-26D9B6164FD0,-31.381422,-93.438832,2013-05-24,0,6576896.389047
03267467-7E3A-4783-855B-5B8FC6685E52,-55.481253,-33.230679,1982-07-04,2389920.16924,4.05296
D9806700-B00A-4C41-9A7F-A2EE7E0A54F6,-30.772089,29.171209,1993-04-21,2329141.825,3604399.07582
380A011C-8F0E-479B-90BD-5EB0272A5AA9,84.613449,-64.64846,1970-09-21,5978.285,34043462.766885
BAD40391-B037-476E-B813-7B0CAEC7CDD7,-0.282924,-42.244473,1977-03-23,46150843.465,159947.0007371
EABD8AA0-F6DD-4BA3-A0DB-656B2D9ABC9F,64.740926,85.57416,2018-10-12,7928.04,902569352.269
0B714681-ECA8-4FFB-8B1E-341A1BC651BB,-24.079831,-25.033596,2014-04-13,0,252
2C6D2003-9843-448B-8347-5A0E8147BA03,-77.380694,175.9849,2016-03-24,6859.74,1701.1472
9631BAE1-C113-4A29-9661-A9E76E770A1F,75.08685,-20.52514,1971-11-18,721534.720384,304.6
1089A55F-78B7-4529-9B0F-A8DB80EC5B36,-88.065816,-75.820195,2020-03-25,40092.66,175112
18202D01-9D4C-4B7A-BC09-9B1808BE9230,-16.232947,-145.544837,1994-08-17,179611,283225854.08816
2D88767D-A7C6-43FA-9D9D-D924E8CC9DD1,63.409622,-23.762199,1994-09-03,4318331.35587,523.9195
B8613998-2067-4608-BF67-DF800A5A3DCB,-31.831905,2.532056,2015-03-20,1.8038,895.547841
05367F7C-700A-4857-A381-46A3CD327857,86.986672,-45.169338,2020-10-30,579151574.00636,1659115.7062
3F175EA5-9748-4025-A8F1-27D50881D6CC,-31.797472,-114.479421,2008-01-03,176121.46657,2.135373402
9CC1DAB2-F898-410A-A6D3-E11D2B5FBD3C,75.157135,158.249854,2013-12-29,4972.842563,4.93
AB7F9F86-4A3D-4FA7-A17B-B4D4AE6A294C,1.118562,80.677314,2011-01-17,331,5286.8825
9C35DFD2-DF9E-4C5E-A3D3-8B7B226F5A2E,76.596094,-129.81723,2005-10-26,9.635,40.04
ABC0E2ED-40A2-4C5B-9C17-6854D127DC54,-8.848925,-27.494942,1994-08-21,4.76029532,20046.8405979
BC79394A-7BEB-4DEA-9CC1-58995B68DFFB,8.167057,-51.377668,1988-11-05,141.04,670.9454689
98B8980B-123D-4237-8B25-3CAC165D0463,53.270427,174.826127,2016-09-29,891192113.47462,415696.02548129
7A31764E-FC75-4F26-9757-B562382F662D,-62.498437,-45.377134,1994-03-23,275.213418325,16723.252055
3198BACD-3D5C-4B67-8259-02B38C2A91A3,-33.269363,-43.095193,2016-03-06,2365658.1797909,6361.7023738
59A094C0-326D-4FA9-8D67-3F95BA26D7C6,4.143888,125.542559,1994-08-24,608.88174,16800.1
437BA2F6-D561-4892-B72C-17CD8E8DB443,30.121744,114.61584,2009-04-17,4225120.11467,2578.472905018
955BA03B-891D-4AED-9EC3-8BA4F586E613,57.350458,35.494048,2004-08-24,34.188401645,16.761085
E74A0312-4C3B-45D2-BD16-DFE5FE4C2271,-71.024214,127.023701,2018-09-12,3457.6791,41844.54063
710EDA5E-2D6C-4D25-9EF3-B11033B639FD,54.35251,-22.817871,2020-02-03,16162.918,3835043.9610118
2CE89FA1-DFA1-4689-87DF-260CC9B4288E,-58.373839,18.38425,1982-10-20,5335235.295723,1582641.7
04FDAEB4-1634-4332-A32C-84E44EC8AD24,51.241495,-76.41384,1988-03-04,1586380.39,2348942.71433
3337C173-25D9-4854-9AA3-C2EA4191DEC3,-10.302324,-22.884908,1975-09-09,2958866.44,22.56452
B69183DA-8920-4C5C-8D13-37E9D1112073,65.863648,97.962202,1988-06-22,18.16857886,0.4774322
90E3C567-644D-4450-A5D7-187817C0E9DA,-23.129969,117.947882,1978-05-13,3943,3080.80550727
F2987187-BF18-43F3-B874-F1F59DB9DB91,-48.651347,-25.534082,1985-01-05,5028216.70465,3908.0095958
0F809750-0084-4E55-9DA0-BAF7C07C3FB2,-1.841004,-108.491741,1985-10-10,4775361.4876708,506.4175
259654C9-3826-4082-AF85-D57EB26DBD5C,89.159866,123.099252,2004-06-16,57378.090082998,1326.3707502
100BEFAC-90C9-47EE-B0AC-E9281E7FADDF,78.518112,68.833347,2007-05-09,264860.3,7323.3288
C2105893-42B2-479E-B723-42514260D265,74.387576,49.746832,2009-07-01,5845954.344474,0.969358936
F72CAFCA-1185-4327-9A83-40AE55356DA4,-15.260105,174.389543,2016-01-03,1.953,48101940.769606
C4EEFB38-9F79-4AE5-9574-092BFFC9F448,86.060956,-104.994522,1974-06-17,1090016.313,2.011
4643BFC4-3E47-438A-8622-1CCB7E4DAD20,65.113343,96.829995,1998-07-08,1788415.96,13.3
5BE6F0A9-7A48-443E-A523-4835A77B422E,47.805946,-171.630957,1989-12-29,3757372.5655582,26754218.60729
34D5B0F7-B9DF-4D62-B807-797CD0ED5D3D,58.1242,-104.461003,2017-08-06,25907687,1707.75
5DB3888C-0F0C-4F9D-B556-6A0BE4B2C4B3,28.99354,10.695931,1984-01-28,6.5577,3.7368
F1181408-579B-4909-9C4A-C52BD9C3A12A,-37.913727,-88.791842,1991-04-21,0,101
F03289AE-279A-444F-BC96-CD55C0430B3B,-51.625893,121.121249,2009-04-01,85.9159617,249143480.78
F6D264E4-46B7-4FE3-8BEB-41DD62B04CEA,25.944945,-45.980528,1996-10-18,25.740786,21.7403773
F6A88B82-6C26-45B7-824D-BC9622D3300B,61.329843,38.376413,2002-10-06,1.9110196,44500892
6D5E86C8-EDD8-4A43-BD2A-9CF8025B50FE,-39.076474,157.762648,2004-02-18,3364527.27044,308882.19548
F56AD924-3F08-470E-9BBF-7558AAD9D835,-19.260376,-33.962096,2019-03-04,8811.826,0.85934
11FFB959-C918-412D-BF73-0A3DA15E34DC,5.246063,-101.780823,2016-01-01,2594.8787446,637.443
8E7F4AE9-D46D-4C0E-945A-EEAD24FB9EDD,88.866619,-45.432368,1994-03-02,15654.931473,7321.071537
A13102A4-0F2A-4B3E-A837-F365D550F7BC,24.528921,48.650195,2000-01-09,129970777.14634,19.2601018
AF53E7F0-1710-48F5-B006-5DEDDCD29F98,-50.446707,122.855229,1979-12-09,0.54,33753589
457B3360-64CF-4F44-A0A8-6CC6ABBB2C8F,81.328837,-74.606245,1977-02-14,1533.3075009,3526353.7037318
F0E03D0D-8569-41E5-BF2B-000EC5D099FE,79.038639,156.663453,2000-07-15,294.039,598.654043
2C37DD86-9FB6-47C5-B3FE-98C78D579C0F,-43.992495,13.781866,1981-07-25,2950,0.36969314
2B5C5974-C45C-4A0D-BFDB-5A0069C605AF,-40.869159,93.132687,2020-06-30,160572.5,2540982.6050719
8EB6F391-0E48-4C7C-A4A2-AAF9EA4BFA6B,74.954386,166.505205,2000-05-11,292252706.066,0
DC06CA17-F014-4F4E-99C2-25C55A0E2737,62.043986,-37.45827,2015-08-09,31704.53,60678867.45
74BABEE2-F9BB-4485-86E8-7FF93D223050,39.248353,52.408048,1998-08-06,42835,47501498.034955
F8E24540-DF2A-463B-86FC-AD5EFBA8E96B,-68.178931,156.763619,1995-06-13,62.104536028,0.25441
0C83E691-9367-406C-963D-9AC7DA1CF663,31.484841,-101.668521,1985-07-27,143.392,23217.69
B3D7820C-B127-41A2-8E48-3A22F7CCA545,-70.910712,-49.252559,1995-03-06,13.730739438,410083.6446565
84861111-1817-4182-8BF6-70480E793509,-74.937323,-61.220686,2005-05-11,1042.9,142.38923522
3A67CBD2-2BCB-42FE-82C5-BD8A6CF69C6C,19.830593,99.189081,2010-02-08,63.009867008,2.74
D372CED3-F0EB-4ED4-9906-22F7AC935AF4,46.77007,0.232097,1989-08-08,396.40655,32.097378
